Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,0,1,1,6219,5082,132,360,1,1,1
1,1,1,1,1,4792,2986,139,360,0,0,1
1,0,0,1,1,3175,2442,107,360,1,0,1
1,0,2,1,1,6327,1666,122,360,1,0,1
1,0,0,1,0,2567,3423,85,360,1,1,1
1,1,2,1,0,2233,1014,81,360,1,0,0
1,1,1,1,1,5260,1749,256,360,1,1,0
1,1,2,1,1,4087,1934,192,180,0,0,0
1,1,1,1,1,7080,1832,78,360,1,2,1
1,0,3,1,1,2557,446,204,360,1,1,0
1,1,2,1,1,4707,2662,198,360,1,2,0
0,1,1,1,1,2099,2148,178,360,1,2,1
0,0,1,0,1,4041,2164,93,360,1,1,1
1,0,2,1,1,2930,683,73,360,1,0,0
1,1,0,1,0,6842,2270,113,360,1,0,1
1,1,2,0,1,4980,1096,182,180,0,0,0
1,1,1,1,1,7954,80,177,360,1,1,1
0,1,0,1,1,2987,58,222,360,1,1,1
1,1,0,1,1,4778,1771,183,360,1,0,1
0,1,1,1,0,8242,4344,146,360,1,2,1
1,1,2,1,1,2746,1588,234,360,1,1,1
0,0,0,1,1,3359,1297,37,360,1,0,0
1,1,0,1,1,10866,2101,233,360,1,0,0
1,0,0,1,1,3550,2371,206,360,1,0,1
0,1,1,1,1,422,3482,143,360,1,2,0
1,1,0,1,1,7845,1123,86,360,1,0,0
0,0,0,1,1,4037,3107,221,360,1,2,1
1,0,2,1,1,6158,1199,95,360,1,2,1
0,0,2,0,1,4518,1167,160,180,1,1,1
1,1,0,1,1,5577,1111,165,360,0,2,1
1,0,2,1,1,5581,723,159,360,1,0,1
0,1,0,1,0,3732,759,150,180,1,0,0
0,0,2,1,1,5369,629,55,360,1,0,1
1,1,1,0,0,5378,3545,64,180,1,0,1
0,0,0,0,1,6666,1942,77,360,1,1,1
0,1,2,1,1,5364,1350,204,360,1,2,1
0,0,2,1,1,2174,2179,175,360,1,1,1
1,0,1,1,1,6656,1806,162,240,1,1,1
1,0,0,1,1,5884,2594,190,360,1,0,0
0,1,1,1,0,3286,575,114,360,1,0,1
0,0,1,0,1,8387,1435,116,360,1,2,1
1,1,1,1,1,1907,1432,72,360,1,1,0
1,1,3,1,1,4703,2261,220,360,1,2,1
0,1,0,0,1,7411,962,208,360,1,1,1
0,1,2,1,1,5084,873,173,360,1,1,1
1,1,0,1,1,5762,1078,118,360,1,2,0
1,0,1,1,1,3546,1893,157,360,1,0,1
1,1,2,1,1,6625,5739,55,360,1,2,1
0,1,2,1,1,6803,4147,283,360,1,0,1
0,0,1,1,1,6255,2336,90,360,1,0,0
1,1,2,1,0,9,4236,240,360,0,0,1
1,0,2,1,1,6784,861,175,360,1,0,0
1,1,0,0,1,5883,762,247,360,1,1,1
1,0,2,0,0,6350,3687,195,360,1,1,1
1,1,0,0,1,4466,264,151,240,1,1,1
1,1,0,0,1,3369,2523,96,360,1,1,1
1,0,0,1,1,3023,2763,113,360,1,1,0
1,1,1,1,1,5105,3065,233,360,0,0,1
1,0,0,1,0,8956,1287,191,360,0,1,1
0,1,2,1,0,5572,2634,44,360,1,0,1
1,1,0,1,1,7098,3487,196,360,1,0,1
1,1,1,1,1,3160,2551,229,360,1,0,0
1,1,2,1,1,5919,3066,226,360,0,1,0
1,1,0,1,1,3333,893,55,360,1,1,1
1,0,1,1,1,3632,604,262,360,0,1,1
0,1,0,0,0,5994,2124,97,360,1,1,0
1,1,1,1,1,7305,3383,88,300,1,2,0
1,1,0,0,1,6590,1105,105,360,1,0,0
1,1,1,1,1,6000,198,194,360,1,0,0
1,0,2,0,1,4915,3029,167,360,1,2,1
1,1,0,1,0,6614,4119,87,360,0,2,0
1,1,1,1,1,4648,543,188,180,1,2,0
1,0,0,1,1,5951,3650,220,360,1,1,0
0,1,2,1,1,5504,3485,77,360,1,0,0
0,1,0,1,1,9094,917,16,360,1,0,1
1,1,0,1,1,4878,2228,154,360,1,1,0
1,0,1,1,1,4360,4006,220,180,1,2,0
1,1,2,1,1,4668,5938,49,180,0,2,1
1,1,1,0,1,7984,2650,121,240,1,2,1
1,0,1,1,1,8949,1416,152,360,1,0,1
1,1,1,0,1,1581,5410,153,180,1,0,0
1,0,2,1,1,5959,1850,137,360,0,0,1
1,0,1,1,1,6262,2294,119,180,1,1,0
0,0,0,1,1,9061,2628,178,360,1,0,1
1,0,3,0,1,9162,2302,263,360,1,1,1
1,1,0,1,1,7280,1199,172,360,0,0,1
1,1,2,1,1,5305,1689,203,360,1,2,1
0,1,1,1,1,1336,2742,312,360,1,0,1
0,0,2,0,0,5162,625,135,360,1,1,0
0,0,2,1,1,2599,1984,186,360,1,2,1
1,0,2,1,1,5028,285,102,360,1,1,1
1,1,1,1,1,4253,1196,11,360,0,2,0
0,1,0,1,1,865,5407,208,360,1,1,0
1,1,1,1,1,7541,2294,181,360,1,1,1
1,0,0,0,1,10266,2450,60,360,1,2,1
0,1,1,1,1,3542,144,257,360,1,1,1
1,0,0,0,1,4643,1592,38,360,1,1,0
1,0,3,1,1,3815,3460,283,360,0,1,0
1,0,0,0,1,3341,3659,260,360,1,2,1
0,1,1,0,1,4316,3500,6,240,1,0,0
1,1,0,1,0,3364,28,273,360,0,1,1
1,1,0,1,1,6171,3132,196,360,0,0,0
1,1,2,1,1,4739,1285,195,300,1,1,1
1,0,0,1,1,3093,2465,124,360,1,2,1
0,1,1,1,1,4495,3086,66,360,0,2,1
1,0,2,1,1,8795,2204,78,300,0,2,0
0,0,1,1,1,6457,502,110,360,1,2,1
1,0,1,1,1,4100,977,155,360,1,1,1
1,1,1,0,1,7983,2088,167,180,1,1,1
1,0,0,1,1,4507,1473,13,360,1,0,1
1,1,1,0,1,3958,2509,148,360,1,1,0
0,1,1,1,1,6274,3732,48,360,1,2,1
0,1,0,1,1,2241,700,32,180,1,2,0
0,0,0,1,1,4765,642,143,360,1,0,1
1,1,1,1,0,7540,2640,76,300,0,0,1
1,0,1,0,1,4356,987,148,360,1,1,0
1,0,0,1,1,7577,2060,102,180,0,0,1
0,0,1,1,0,5067,2848,276,360,0,1,0
1,1,0,0,1,3235,8,146,360,1,2,0
1,1,0,1,1,3154,4069,138,360,1,1,1
1,0,0,1,1,8283,3930,270,360,1,1,1
1,0,1,1,1,4869,962,144,360,1,1,0
1,1,1,0,1,2537,3019,184,360,1,2,1
1,1,3,1,1,2086,3267,129,360,1,0,0
0,1,0,1,1,7306,3701,72,360,1,2,0
1,1,0,1,1,3209,577,242,360,1,1,1
1,1,0,1,1,3174,449,323,360,1,1,0
1,0,1,1,1,4812,1459,35,360,1,1,0
0,1,1,0,1,6155,814,141,360,1,1,0
1,1,0,1,1,2551,1981,54,360,1,2,1
0,1,1,1,1,5621,364,4,360,1,1,1
0,1,2,0,1,4867,4639,78,300,1,0,0
1,1,1,1,1,3635,229,81,180,0,2,1
1,0,1,1,1,7705,1889,216,360,1,2,1
1,1,1,1,0,5051,2621,151,360,1,1,1
1,0,1,0,1,2178,5156,122,360,1,0,1
1,0,2,1,1,1865,2474,125,240,1,1,1
1,1,0,1,1,4858,1975,271,360,1,0,0
0,1,1,1,1,4237,571,142,360,1,1,1
0,1,2,1,1,5572,1514,69,360,0,1,1
1,1,0,0,1,5745,1724,247,180,0,0,0
1,1,0,1,1,3484,2299,137,360,1,0,1
0,1,2,0,1,4853,1436,133,360,1,0,0
0,0,0,1,1,7283,769,196,360,0,0,0
1,0,2,1,1,3780,612,323,360,1,0,0
1,1,0,0,1,8446,1024,115,360,0,1,0
1,1,0,1,1,2921,46,180,360,1,0,1
0,0,1,1,1,2522,2072,175,360,0,2,0
1,0,3,1,0,1660,275,189,300,1,2,0
1,1,0,0,1,4162,2225,134,360,1,2,1
1,1,3,1,1,4719,7773,151,360,1,1,0
0,0,0,1,1,6752,424,271,180,1,2,0
1,1,1,1,1,5914,1521,150,240,1,1,0
1,0,3,1,1,7676,4087,132,360,1,1,0
1,1,1,1,0,4338,4643,103,300,0,1,0
1,0,2,1,1,4292,140,140,360,0,2,0
1,0,0,1,1,6114,2542,283,360,0,1,1
1,1,1,1,1,6610,3767,86,360,1,0,0
1,1,1,1,0,8188,4343,149,360,0,2,0
1,1,1,1,1,5402,1464,183,360,1,2,1
1,0,0,1,1,2381,1062,153,180,0,1,0
1,0,2,1,1,6993,3093,134,180,1,1,0
1,0,3,1,1,2663,4509,256,360,1,0,1
1,1,0,1,1,6767,1318,161,180,1,0,1
1,1,1,1,1,8084,15,57,360,1,1,0
1,0,1,0,1,3316,2955,120,360,1,2,1
0,0,2,0,1,4451,4024,91,360,1,1,0
1,1,0,1,1,5480,2782,204,360,0,0,1
1,0,2,1,1,4525,653,138,360,1,2,0
0,0,1,1,0,6728,677,109,360,0,0,0
0,1,1,1,0,4298,1194,209,360,1,1,1
0,1,2,1,1,4974,3254,147,360,1,2,1
1,1,0,1,1,3296,74,202,360,1,1,1
1,1,0,1,1,1762,3633,117,360,0,0,0
1,0,2,1,1,3379,3062,231,360,1,1,0
1,1,2,1,0,5183,4540,136,360,1,2,1
1,0,2,1,0,6893,176,85,360,1,2,0
0,1,1,1,0,6363,819,47,360,1,1,1
1,1,3,1,1,8337,2704,177,360,1,1,1
1,1,2,1,1,6385,934,260,300,1,2,0
0,1,0,1,0,5158,2477,179,240,1,0,1
1,1,3,1,0,4899,3427,175,180,1,2,0
1,1,2,0,1,4951,3487,137,360,0,1,0
0,1,1,1,1,2342,34,245,360,1,0,0
1,1,2,1,1,6560,395,160,360,1,1,1
1,1,1,1,1,3514,830,99,360,1,2,1
1,0,1,1,1,832,4580,207,360,1,2,0
1,1,2,1,1,4770,1659,164,360,1,1,1
1,1,1,1,1,4615,1031,219,360,1,1,0
1,1,1,1,1,7528,340,169,180,1,1,1
1,0,3,1,1,4857,5019,165,360,1,2,1
0,1,0,1,1,7536,3321,116,360,1,0,0
1,1,2,0,1,2702,2004,187,360,0,1,1
1,1,0,1,1,7231,4325,70,360,1,1,1
1,1,0,1,0,4811,1768,155,360,0,2,1
1,1,1,0,0,4760,962,130,180,1,2,1
1,0,1,0,1,5618,1597,249,360,1,1,1
0,0,1,1,1,4707,4117,176,360,1,2,1
1,1,3,1,1,5847,2865,197,360,1,0,1
1,1,2,1,1,7819,2958,103,360,1,2,1
1,0,1,1,1,3352,4041,79,180,1,1,0
1,1,1,1,1,1032,2327,235,360,1,0,1
1,0,0,1,1,3880,274,61,360,1,2,0
1,1,0,1,1,3322,379,295,360,1,1,1
0,0,1,1,1,9498,2501,130,300,1,2,0
0,0,1,1,1,6294,3695,191,360,1,0,0
1,1,2,1,1,6078,5708,182,360,0,1,1
1,1,0,1,0,8232,2193,55,240,1,1,0
1,1,0,1,0,3029,126,89,360,1,2,0
0,1,2,0,0,4954,4131,153,360,1,1,1
0,0,0,1,1,3804,1379,127,360,1,1,1
1,0,1,1,1,6284,553,223,180,1,1,0
1,1,1,0,0,6767,2211,60,360,1,1,1
1,1,0,0,1,4526,3406,174,360,1,0,0
1,1,1,1,1,5308,1564,178,360,1,1,0
1,1,1,1,1,5093,10,96,360,1,1,1
0,0,0,1,1,2845,3179,83,360,1,2,0
0,0,0,1,0,3854,2202,258,360,1,1,1
1,0,0,1,1,3370,1058,165,360,0,0,1
1,0,0,1,1,5952,2095,143,360,1,1,1
0,0,0,1,1,5615,1247,155,360,1,2,0
0,0,2,1,1,4573,2089,140,360,1,1,1
1,0,0,1,1,1649,484,125,360,0,2,0
1,1,1,1,1,4104,1177,122,300,1,1,1
1,0,1,1,0,2999,509,144,360,1,1,0
1,1,3,1,0,9954,2936,250,360,1,2,1
0,1,3,0,1,7579,2017,91,180,0,1,0
1,1,1,1,1,4927,2512,126,360,1,0,1
1,0,0,1,1,6171,3084,163,360,1,2,1
0,1,1,1,1,5189,1567,93,360,1,0,0
1,0,0,0,1,4930,378,160,180,1,0,1
1,0,2,1,1,7526,1728,238,360,1,2,1
0,1,1,1,1,5255,2717,248,180,1,0,1
0,1,0,0,1,5928,1239,82,180,1,2,1
1,0,2,0,1,5529,1620,53,360,1,2,1
0,1,1,1,1,2943,3003,254,360,1,1,0
1,1,0,1,1,2714,3502,139,240,1,1,1
1,1,2,1,1,6352,2679,130,360,1,0,1
1,1,2,0,1,7755,2093,280,360,1,1,1
1,0,2,1,0,4034,4342,176,360,1,0,1
1,0,2,1,0,814,1216,127,360,1,1,1
1,0,0,0,1,3965,3202,125,360,1,1,1
1,1,2,1,1,5708,241,99,240,1,0,1
1,1,0,1,1,5040,2573,79,360,1,1,1
0,1,1,0,1,5013,1562,164,360,1,2,1
0,1,3,1,1,4247,1841,135,360,1,1,0
1,0,0,1,1,3384,2620,49,360,1,0,1
1,0,0,1,1,5017,557,157,360,1,2,1
1,1,1,1,0,7268,134,190,360,1,1,1
1,1,0,1,1,588,2139,103,360,1,1,1
1,0,0,1,1,4622,3312,161,360,1,0,1
1,0,0,1,1,3891,2532,186,360,1,0,1
1,1,1,1,1,3885,561,145,360,1,1,0
1,0,0,0,0,1287,2026,253,360,0,1,1
1,1,0,1,1,2580,103,126,360,1,0,1
0,1,2,1,1,3824,4661,38,360,1,0,0
1,1,0,1,1,4488,2527,6,360,1,0,0
1,0,0,1,1,3348,4623,127,360,0,1,0
0,1,2,1,1,4638,1384,18,360,1,1,0
0,0,1,1,1,7747,369,72,360,1,1,0
1,1,0,0,1,5036,5367,224,360,1,2,0
0,1,0,1,1,1083,1012,156,360,1,0,1
1,1,0,0,1,4852,2945,12,360,1,0,0
0,0,2,1,1,5709,1872,131,180,1,0,1
0,1,3,0,1,2783,5001,3,360,1,0,0
1,0,2,1,1,6983,664,109,360,1,0,1
1,0,1,0,1,6912,2370,128,360,1,1,1
1,0,0,1,1,7597,4039,127,360,1,1,0
1,1,2,1,1,3385,2047,129,360,1,2,0
0,1,1,1,1,6933,369,130,360,1,1,1
0,1,1,1,1,5042,2859,82,360,0,2,1
1,1,2,1,0,7356,2172,59,360,0,1,1
1,0,1,1,1,5069,1487,94,360,1,1,0
0,0,3,0,1,5246,1761,52,360,1,2,1
1,1,0,0,1,4481,1708,199,360,0,1,0
0,1,1,0,1,8360,158,251,240,1,0,1
0,1,1,1,1,7476,3582,132,360,1,2,1
0,0,1,1,0,3452,3902,209,360,1,2,1
0,1,1,0,1,8874,2242,97,180,1,2,1
0,0,2,1,1,5966,3875,136,360,1,1,1
1,1,0,1,1,7597,645,45,360,1,2,1
1,1,3,1,1,3704,557,184,360,1,0,1
1,1,1,1,1,5444,4182,96,360,1,1,1
1,0,1,1,1,6978,6016,151,360,1,0,0
1,1,1,1,1,7178,2073,197,360,1,1,0
1,1,0,1,1,7387,278,72,360,0,1,0
1,1,3,0,1,3904,835,272,360,1,1,1
0,0,1,1,1,5708,2921,103,240,1,2,0
1,1,0,1,0,4544,2469,245,360,1,2,0
0,1,0,1,1,4529,2658,170,180,1,1,0
1,1,0,1,0,6997,233,235,300,0,0,1
1,0,0,1,1,4898,591,300,360,1,0,0
1,0,1,1,1,7162,1098,61,360,1,2,0
0,1,3,0,1,5413,2711,255,360,1,0,1
1,1,0,1,0,2805,2692,93,360,1,2,0
1,1,1,1,0,3316,4941,273,360,1,2,0
0,0,0,1,0,4017,4048,229,180,1,2,1
1,0,0,1,0,4438,1634,227,360,1,2,1
1,1,0,1,0,6145,3252,127,360,1,1,0
0,1,0,0,1,4593,852,78,360,1,0,0
1,0,1,1,1,5355,3557,179,360,1,0,1
1,1,0,1,1,7765,815,124,360,1,0,1
0,0,3,1,1,4180,211,189,240,1,1,1
0,0,0,1,1,4817,3905,186,360,1,1,1
1,1,1,1,1,5044,2958,106,360,1,0,1
