Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,0,1,1,2119,1155,140,360,1,2,1
1,1,2,1,1,9565,4533,237,360,1,0,1
1,1,3,1,1,10948,3200,129,360,1,2,1
1,1,0,1,1,4650,2369,59,180,1,2,1
1,1,2,1,1,5723,506,131,360,1,1,1
1,1,2,1,1,4476,91,143,360,1,1,0
1,1,1,1,1,10135,2083,112,360,1,1,0
0,0,0,1,1,1178,4610,187,360,1,0,0
1,0,0,1,1,5808,1772,41,240,1,1,1
1,1,3,1,1,3817,312,128,360,1,0,1
1,0,0,0,1,3891,712,290,360,1,2,0
1,1,2,1,1,4451,3263,173,360,1,2,1
1,1,1,1,1,6253,2607,242,360,1,0,1
0,1,1,1,0,3942,75,145,360,1,0,1
1,1,1,1,1,5202,2217,85,360,1,1,1
1,1,1,1,1,5177,3884,140,360,1,0,1
0,1,1,1,1,2396,1970,166,360,0,1,1
1,1,1,0,1,5160,946,205,360,1,1,1
1,1,1,1,1,5593,1883,205,360,0,0,0
0,1,0,1,1,9532,2091,231,360,1,0,0
1,1,0,1,1,5247,3529,73,360,1,1,1
0,1,2,0,1,5492,2071,229,360,1,1,0
1,0,3,1,0,4587,3906,150,180,1,0,0
1,1,2,1,1,7970,3932,31,300,0,0,1
1,0,1,1,1,5732,1178,187,240,1,1,0
1,1,2,1,1,7115,2368,193,360,1,1,0
1,1,1,1,0,4732,4541,134,360,1,2,0
1,0,2,1,1,3286,2152,149,360,1,0,1
1,0,0,1,1,3507,1726,119,360,1,1,1
1,0,1,0,1,6890,3175,161,360,1,1,1
1,0,0,1,1,5397,3757,289,360,1,1,1
1,1,2,1,1,7094,2917,112,360,0,2,1
1,1,1,1,0,7649,3524,221,360,1,0,1
1,0,1,1,0,5544,3002,288,360,1,0,1
1,0,0,1,1,3016,2332,124,180,1,2,1
1,1,2,1,0,3086,578,98,360,1,1,1
1,0,1,1,1,7944,1586,253,240,1,2,1
0,1,3,0,1,5853,3501,108,360,1,1,1
1,1,1,1,1,1287,2790,235,360,1,0,1
1,1,0,1,0,7101,3227,159,180,1,1,1
0,1,0,1,1,6234,1509,159,360,1,2,0
0,0,1,0,1,6905,2866,282,360,1,1,1
1,1,3,1,0,7591,2254,204,360,0,0,1
1,0,0,1,1,2706,1686,148,360,1,2,1
1,0,1,1,1,3511,845,34,360,1,0,0
1,1,2,1,1,3846,3011,174,360,1,0,1
1,1,2,1,1,4253,1414,150,360,1,2,0
0,0,1,1,1,4939,3378,119,180,1,2,0
1,1,1,1,1,6076,2302,87,360,1,1,0
1,0,0,1,1,3294,2414,123,360,1,1,0
1,0,2,1,1,6533,2906,140,180,1,1,0
0,1,0,1,0,8389,1222,36,360,1,0,0
1,0,0,0,1,7907,699,83,360,1,0,0
0,1,1,0,1,3933,2938,258,360,1,2,1
1,1,1,1,1,3558,2961,102,360,1,1,0
1,0,1,0,0,8340,297,254,180,1,0,1
1,0,0,1,1,4673,3474,233,360,1,2,0
0,0,3,1,1,4758,3142,173,360,1,1,1
1,1,0,1,1,5400,333,90,360,1,2,1
1,0,0,0,1,6434,409,233,360,1,2,0
1,0,2,0,1,3656,2078,148,360,1,1,1
1,1,2,1,1,3039,909,6,300,1,1,0
1,1,0,1,0,8310,815,175,360,1,0,0
0,1,2,1,1,6690,1621,45,360,1,2,1
1,1,1,1,1,3222,1509,173,360,1,2,1
1,1,0,1,1,4991,142,199,360,1,0,1
0,1,1,1,1,6281,1461,187,360,0,2,0
1,1,0,1,1,3165,5093,132,360,1,0,1
0,1,3,1,1,6581,1180,150,360,1,1,1
0,1,3,1,1,3822,755,49,360,1,0,1
0,0,1,1,1,4420,727,129,360,1,0,1
1,0,2,1,1,4224,3766,317,360,1,2,1
0,1,1,0,1,3188,1177,150,300,1,2,1
1,0,2,1,1,2880,1450,43,360,1,1,0
1,0,0,1,1,2712,780,8,180,1,0,1
1,1,2,0,1,4407,2484,179,360,1,0,1
1,0,2,1,1,5064,1927,218,360,0,2,1
1,1,3,1,1,5758,4288,303,360,0,2,1
1,0,1,1,0,5098,3825,96,360,1,2,1
0,0,3,1,1,2639,1592,243,360,1,0,1
1,0,3,1,1,2713,3740,60,180,1,1,1
1,1,1,1,1,7380,1688,234,360,1,2,1
0,1,1,1,1,3640,652,138,360,1,0,1
1,0,2,1,1,4519,3489,87,360,1,1,1
0,1,2,1,1,5846,618,82,360,1,0,1
1,1,0,1,1,5200,2552,155,360,0,2,1
1,0,2,1,1,2995,883,92,360,1,2,1
1,0,3,1,1,7145,2487,146,360,1,0,1
1,1,2,1,1,11293,1689,182,360,1,0,1
1,1,0,1,0,3852,4437,167,360,1,0,1
1,0,2,1,0,5057,3078,215,360,1,1,1
1,0,0,1,1,6913,2282,121,360,1,1,1
0,1,1,0,1,1753,2632,217,240,1,2,0
1,0,1,0,1,6875,3666,180,360,1,2,1
1,1,0,1,1,5971,4077,191,360,0,1,0
0,1,0,1,1,4961,2036,161,360,1,1,1
1,0,3,1,1,3341,3674,159,360,1,2,1
1,0,1,0,1,2137,4530,225,360,1,2,0
0,1,0,1,1,4165,3874,235,360,1,0,0
1,1,1,1,1,6728,2754,192,360,0,2,1
1,1,0,1,1,5446,5139,149,360,1,0,1
1,1,0,1,0,4923,2729,172,360,1,0,0
1,0,0,1,1,5538,3775,191,360,1,0,0
1,1,0,1,1,5444,100,160,360,1,2,1
1,0,1,1,1,3109,3494,319,360,1,1,1
0,1,2,1,1,2837,1392,114,360,0,0,0
1,1,1,1,1,3011,576,172,360,1,1,0
0,0,0,1,1,1020,2360,194,360,1,1,0
1,0,0,0,1,3494,2840,243,360,1,2,1
0,1,3,1,1,1749,2395,155,360,1,0,0
1,1,1,0,1,3781,2534,224,360,1,2,1
1,1,1,1,1,7538,142,83,360,1,2,0
1,1,0,0,1,5966,2697,219,360,1,0,1
1,0,0,1,1,5731,4496,149,360,1,0,1
1,1,0,1,1,2525,2012,66,360,1,2,1
1,0,0,1,0,5839,2117,182,360,1,1,1
1,0,2,1,0,5882,938,37,180,1,1,0
1,1,0,1,1,5969,274,168,360,1,0,1
0,1,0,1,1,2846,5565,137,360,0,1,1
1,0,0,1,0,4383,400,228,360,0,0,1
0,1,0,1,1,10265,3701,135,240,1,2,1
1,0,0,1,1,3654,1776,184,360,1,2,1
1,1,2,1,1,2950,1226,38,360,1,0,1
0,1,2,1,1,4680,235,253,360,1,0,1
0,1,1,1,1,4666,1875,339,180,1,0,0
1,0,0,1,1,3233,2023,152,360,0,1,0
1,0,2,1,1,5014,1086,143,360,1,0,1
0,0,1,1,1,6058,1826,234,360,0,1,1
1,1,0,1,1,2435,71,68,300,1,2,1
0,0,0,1,1,6467,823,48,360,1,0,0
0,0,0,0,1,1914,2383,98,360,1,0,1
1,1,2,0,1,3724,3222,140,360,1,0,1
0,1,0,1,1,5464,4431,178,360,1,1,1
1,1,2,0,1,4548,3,125,360,1,0,0
0,0,0,0,1,1713,445,85,360,1,2,1
1,1,1,1,1,2470,1114,81,360,1,1,1
1,1,1,0,0,6263,2527,107,180,1,2,1
1,0,1,1,1,4094,263,123,360,0,0,0
0,1,1,1,1,6202,2827,226,180,1,1,0
1,0,1,1,0,5740,1530,198,360,0,0,1
0,0,0,1,1,6884,2089,42,300,1,0,0
0,0,3,1,1,3982,1711,92,360,1,2,1
1,0,2,0,1,5606,2233,147,360,1,0,1
1,1,0,1,1,5440,2131,219,360,0,0,1
1,0,0,1,1,5935,2368,230,360,1,1,1
1,1,0,1,0,3445,213,168,360,1,0,1
0,0,1,1,1,2264,1642,260,360,1,0,1
1,1,1,0,1,3637,2731,294,360,1,1,1
1,0,0,1,1,4957,2694,155,180,1,0,1
1,1,2,1,1,6342,2456,156,360,1,1,0
1,1,0,0,0,1601,1687,222,360,0,1,0
0,0,1,1,0,5628,1661,295,360,0,2,1
1,0,0,1,1,4499,865,121,360,1,0,1
1,1,0,1,1,6381,2239,78,360,1,2,1
1,1,1,1,1,4806,1380,112,360,1,2,1
1,0,2,1,1,5737,804,134,360,1,1,0
1,0,2,1,0,7461,2209,32,240,1,1,1
1,0,1,1,1,7234,724,175,360,1,1,1
1,0,0,1,1,5845,2752,139,360,1,2,1
1,0,3,1,1,5870,1015,314,360,1,0,1
0,0,0,1,0,7048,1574,227,360,1,2,0
1,0,0,1,1,2845,3232,75,360,1,2,1
1,0,0,1,1,5947,1861,67,360,1,2,1
0,1,1,1,1,4516,4932,120,360,1,0,0
1,0,2,1,1,1764,2599,144,360,1,2,0
1,1,0,1,1,4227,2751,267,360,1,0,1
0,0,1,1,1,2402,2819,211,300,0,2,1
1,1,2,0,0,6394,2816,180,360,1,2,1
1,0,0,1,1,3273,1814,178,360,0,2,0
1,1,0,1,1,5301,6270,149,300,1,1,1
0,1,3,1,1,4128,3620,161,360,1,0,1
1,1,2,1,0,1654,1488,314,180,0,2,0
0,1,2,0,1,5300,2239,94,360,1,2,1
0,1,0,1,1,4520,3295,43,360,1,0,0
1,0,1,0,1,4471,2302,23,360,1,0,1
1,1,1,0,1,2296,1439,77,360,1,1,0
1,1,0,1,1,8722,760,115,300,1,2,0
1,1,1,1,1,3137,2982,129,240,1,0,0
0,1,2,1,1,2604,4954,196,180,1,1,1
1,0,0,1,1,2835,1402,162,360,1,2,1
0,0,1,1,1,6784,3426,70,360,1,2,0
0,1,0,1,1,3057,2964,103,360,1,0,1
1,1,0,1,1,4602,2504,134,360,0,0,0
1,1,0,1,1,6654,3962,269,360,1,1,0
1,1,2,1,1,1650,3661,127,360,1,0,1
1,0,1,0,1,4791,2600,217,360,0,0,1
1,1,1,1,1,7373,2115,190,300,1,2,1
1,1,0,0,1,4926,1402,212,360,1,0,1
1,0,3,1,1,4186,3499,116,360,1,2,0
1,1,0,1,1,4889,2414,168,360,1,2,1
1,1,3,1,1,1771,1026,90,360,1,2,1
1,0,0,1,1,6213,1671,78,360,1,0,1
0,1,2,1,1,3138,565,137,360,1,2,1
1,1,1,0,0,2960,2920,196,300,1,2,1
1,1,1,0,1,7972,2279,154,360,1,1,1
1,1,3,0,1,5438,4122,201,360,1,2,1
1,1,0,1,0,5678,3138,102,180,1,2,0
1,0,0,0,1,4753,28,141,360,0,0,0
0,0,0,1,1,6103,3679,103,360,1,0,1
1,1,2,1,1,3421,4373,149,180,1,1,0
0,0,0,1,1,6886,2839,124,360,1,1,0
1,1,0,1,1,9011,1085,166,360,1,0,0
1,0,2,1,1,5380,1840,156,360,0,2,1
1,0,0,1,1,6571,205,97,360,1,0,1
1,1,2,1,1,3896,2912,188,360,1,0,0
1,1,1,0,1,1211,3506,199,360,1,2,0
1,0,0,1,1,6090,3668,49,360,0,1,0
0,0,2,0,1,4345,2445,109,360,1,0,0
1,1,0,1,1,5657,4044,33,180,0,2,1
1,0,1,0,1,5445,2964,202,360,1,0,0
1,1,0,0,1,6249,1129,268,360,1,0,1
0,0,2,1,1,2572,5001,132,360,1,1,0
0,0,2,1,1,2718,5019,218,360,1,1,1
0,0,3,0,0,6735,1985,214,360,1,1,1
1,1,0,0,1,6734,2667,77,360,1,2,1
1,0,1,1,1,4575,1071,215,360,1,2,0
1,1,2,1,1,4395,924,166,360,1,0,1
1,1,1,1,1,6463,405,233,360,0,1,0
1,1,3,1,1,6665,2561,78,360,1,0,0
0,1,1,1,0,8341,2507,299,360,1,0,1
1,0,0,1,1,6395,3023,126,360,1,1,1
0,1,0,1,0,2210,5608,148,360,1,0,0
1,1,2,0,1,7273,1762,165,360,0,1,1
1,0,0,1,1,1860,2254,105,360,1,1,1
0,0,3,1,1,6439,772,194,360,1,1,0
1,1,0,1,1,3912,3843,145,360,1,1,1
1,1,0,1,1,5564,3030,179,360,1,0,1
0,1,1,1,0,3752,3062,143,360,1,2,1
1,1,2,1,0,7297,1305,302,180,1,2,0
1,1,2,0,1,5725,3051,46,360,1,0,1
1,1,0,0,1,4575,338,138,360,1,1,1
0,1,1,1,1,5712,153,212,180,1,0,0
0,1,3,1,1,9700,913,194,360,1,1,1
1,0,1,0,1,4490,2803,117,360,1,0,0
0,1,2,1,1,7217,3616,154,360,1,1,0
0,0,3,0,1,3476,2709,251,360,0,2,1
1,0,3,1,1,4498,31,245,180,1,1,0
1,1,0,1,1,3697,2310,198,180,1,1,0
0,0,3,1,1,4879,1708,71,360,1,1,0
0,1,2,1,0,4817,3367,171,360,1,0,1
1,0,3,0,1,3424,5331,91,300,1,1,1
1,0,1,0,1,6978,462,132,360,1,0,0
0,1,2,0,1,1986,2064,61,360,1,1,0
1,0,0,1,0,4462,2388,46,360,1,2,1
1,1,1,1,1,3306,2344,243,360,1,1,1
1,1,2,0,1,5475,122,83,360,1,0,1
1,0,0,1,1,3385,853,137,360,1,0,1
1,0,1,1,0,5417,3919,62,360,1,2,0
1,1,0,1,1,5012,3543,218,360,1,2,0
1,1,1,1,0,3071,1727,302,360,1,2,0
0,0,0,1,1,3422,823,13,300,0,1,1
1,1,0,0,0,5046,3089,271,360,1,2,1
1,1,0,1,1,6827,1895,147,360,1,0,1
1,1,2,1,1,5257,2676,141,240,1,1,1
1,0,0,1,1,1721,1044,21,300,1,1,0
1,0,1,1,1,8177,3081,4,360,1,1,0
1,0,1,1,0,5538,1591,96,360,1,0,1
1,0,1,1,1,6836,309,54,360,1,1,1
1,1,0,0,1,2428,3631,288,360,1,0,1
0,1,3,1,1,3605,1492,18,360,1,1,1
0,0,3,1,1,5424,826,225,180,1,1,0
1,1,1,1,1,4322,524,145,360,1,1,1
1,0,1,1,1,5028,1874,230,360,1,0,1
1,1,0,1,1,5536,1198,74,360,1,0,1
1,0,0,1,1,4850,148,131,360,1,0,1
0,1,0,1,1,5625,225,265,360,0,1,1
0,1,1,0,0,4355,2380,224,360,0,0,1
0,1,0,1,1,4616,3789,68,180,1,0,0
0,1,2,1,1,7628,3814,235,360,1,0,0
1,1,2,1,1,1911,2885,21,360,0,2,1
1,0,1,1,1,5084,246,208,240,1,2,0
0,0,1,1,1,2936,256,223,360,0,2,0
1,1,0,0,1,5938,310,186,360,1,1,0
1,1,2,1,1,7038,3229,132,360,1,0,0
1,0,2,1,1,4740,3688,253,360,1,1,0
0,1,1,1,1,5205,1260,122,300,1,0,0
1,1,1,0,1,5532,1076,166,360,1,1,0
1,1,0,1,0,5920,3958,158,360,1,2,0
1,1,0,1,1,1117,195,124,240,1,1,1
1,0,0,1,0,3679,2368,335,360,0,0,0
0,1,1,1,1,5685,705,155,180,1,0,0
1,1,0,1,1,8211,569,166,240,1,0,0
1,1,2,0,1,4182,3483,108,360,1,1,1
1,1,2,1,1,7109,2255,179,180,1,2,1
1,0,2,1,1,4148,2252,94,180,1,2,0
0,0,1,1,1,5594,2709,74,360,0,2,0
1,1,1,1,1,2868,2157,154,360,1,2,1
0,0,1,1,1,3583,4045,187,360,1,0,1
1,0,1,1,1,4877,4105,121,360,0,2,0
0,0,1,0,1,4897,1564,161,360,0,2,0
1,0,1,0,1,4306,2052,197,360,0,1,1
0,1,1,1,1,5792,1072,250,360,1,1,1
1,1,2,0,1,8460,2168,176,360,1,2,1
1,1,0,1,1,8095,2903,1,360,1,0,1
1,1,0,1,1,4477,2044,147,180,1,0,0
1,1,2,1,1,5663,1763,165,240,0,2,0
1,1,1,1,1,4962,1134,170,360,1,1,1
0,1,0,1,0,2874,2617,214,240,0,1,1
1,0,2,1,1,2814,775,235,360,1,2,0
1,1,1,1,1,5975,5035,97,360,1,1,0
1,0,1,1,0,1824,4002,158,180,1,2,0
1,1,0,1,1,3477,1830,237,360,1,2,1
1,1,1,1,1,5889,2067,124,180,1,0,0
0,0,2,0,1,2825,2203,140,360,1,1,0
1,0,0,1,0,2671,1751,137,360,1,2,0
1,1,0,1,1,2243,4932,140,180,1,1,0
1,1,0,1,0,4804,1383,158,360,1,0,1
0,0,2,0,1,5865,140,87,360,1,1,1
1,0,1,1,1,2138,3295,69,360,1,1,1
